Date,Timestamp,Account No,Balance,Amount,Third Party Account No,Third Party Name
19/09/2023,18:28,117273481,7533.447614,-192.18,,Sainsbury
19/09/2023,18:46,117273481,7483.457614,-49.99,,Hobby Lobby
20/09/2023,9:19,117273481,7478.457614,-5,,Coffee #1
21/09/2023,9:22,117273481,7471.957614,-6.5,,Coffee #1
22/09/2023,9:16,117273481,7465.957614,-6,,Coffee #1
23/09/2023,5:00,117273481,7451.163672,-14.79,,Tesco
23/09/2023,11:30,117273481,7426.193672,-24.97,,The Works
25/09/2023,9:20,117273481,7421.193672,-5,,Coffee #1
26/09/2023,9:05,117273481,7413.393672,-7.8,,Coffee #1
26/09/2023,17:42,117273481,7378.393672,-35,,Fat Face
26/09/2023,17:55,117273481,7163.493672,-214.9,,Topshop
26/09/2023,18:14,117273481,7128.493672,-35,,Matalan
27/09/2023,8:35,117273481,7104.879548,-23.61,,Amazon
27/09/2023,9:02,117273481,7099.629548,-5.25,,Coffee #1
28/09/2023,9:11,117273481,7091.829548,-7.8,,Coffee #1
29/09/2023,9:10,117273481,7086.429548,-5.4,,Starbucks
29/09/2023,17:31,117273481,7080.439548,-5.99,,The Works
29/09/2023,18:58,117273481,7067.459548,-12.98,,Hobby Lobby
30/09/2023,0:00,117273481,10443.45955,3376,,CPA
01/10/2023,0:00,117273481,9546.459548,-897,,LBG
30/09/2023,23:59,117273481,9538.469548,-7.99,,Amazon
30/09/2023,23:59,117273481,9530.479548,-7.99,,Disney
01/10/2023,2:28,117273481,9511.546862,-18.93,,Lloyds Pharmacy
01/10/2023,9:51,117273481,9476.596862,-34.95,,The Works
01/10/2023,13:55,117273481,9444.606862,-31.99,,Reebok
02/10/2023,9:21,117273481,9436.706862,-7.9,,Coffee #1
03/10/2023,9:19,117273481,9430.106862,-6.6,,Coffee #1
03/10/2023,18:49,117273481,9303.826862,-126.28,,Sainsbury
04/10/2023,6:53,117273481,9301.374918,-2.45,,Loosely Fitted
04/10/2023,9:07,117273481,9295.974918,-5.4,,Coffee #1
04/10/2023,17:45,117273481,9293.984918,-1.99,,Brilliant Brushes
05/10/2023,9:22,117273481,9286.184918,-7.8,,Coffee #1
06/10/2023,9:19,117273481,9280.684918,-5.5,,Coffee #1
09/10/2023,9:22,117273481,9274.884918,-5.8,,Starbucks
09/10/2023,17:57,117273481,9263.904918,-10.98,,The Works
10/10/2023,9:19,117273481,9258.204918,-5.7,,Coffee #1
11/10/2023,9:05,117273481,9253.204918,-5,,Coffee #1
12/10/2023,5:00,117273481,9233.936287,-19.27,,Boots
12/10/2023,9:21,117273481,9228.836287,-5.1,,Starbucks
12/10/2023,18:06,117273481,9087.870287,-140.97,,Tesco
13/10/2023,9:05,117273481,9081.670287,-6.2,,Coffee #1
13/10/2023,18:00,117273481,9059.690287,-21.98,,Five Senses Art
14/10/2023,9:28,117273481,9042.720287,-16.97,,The Works
15/10/2023,14:56,117273481,8961.240287,-81.48,,Brilliant Brushes
16/10/2023,9:04,117273481,8954.740287,-6.5,,Starbucks
17/10/2023,9:08,117273481,8949.740287,-5,,Coffee #1
18/10/2023,9:19,117273481,8944.040287,-5.7,,Coffee #1
18/10/2023,17:42,117273481,8934.050287,-9.99,,The Works
19/10/2023,9:03,117273481,8926.550287,-7.5,,Coffee #1
20/10/2023,9:20,117273481,8921.550287,-5,,Coffee #1
20/10/2023,20:10,117273481,8896.586364,-24.96,,Amazon
21/10/2023,10:14,117273481,8867.636364,-28.95,,The Works
22/10/2023,10:51,117273481,8837.656364,-29.98,,Brilliant Brushes
22/10/2023,11:08,117273481,8775.686364,-61.97,,Sports Direct
22/10/2023,14:08,117273481,8538.274364,-237.41,,Sainsbury
23/10/2023,9:16,117273481,8532.574364,-5.7,,Starbucks
23/10/2023,18:51,117273481,8500.53981,-32.03,,Loosely Fitted
24/10/2023,9:21,117273481,8493.43981,-7.1,,Coffee #1
25/10/2023,9:05,117273481,8486.33981,-7.1,,Coffee #1
26/10/2023,9:04,117273481,8480.23981,-6.1,,Coffee #1
27/10/2023,9:01,117273481,8474.93981,-5.3,,Coffee #1
27/10/2023,17:48,117273481,8457.95981,-16.98,,The Works
28/10/2023,13:24,117273481,8415.149065,-42.81,,Sainsbury
29/10/2023,11:17,117273481,8307.377065,-107.77,,Topshop
29/10/2023,11:30,117273481,8179.305065,-128.07,,Matalan
29/10/2023,11:51,117273481,8090.447065,-88.86,,Loosely Fitted
29/10/2023,12:24,117273481,8035.147065,-55.3,,Fat Face
29/10/2023,12:33,117273481,7993.161065,-41.99,,Fat Face
29/10/2023,13:18,117273481,7820.975065,-69.3,,Matalan
29/10/2023,13:34,117273481,7793.675065,-27.3,,Loosely Fitted
29/10/2023,14:02,117273481,7739.089065,-54.59,,Loosely Fitted
29/10/2023,14:20,117273481,7633.403065,-105.69,,Matalan
29/10/2023,14:51,117273481,7597.717065,-35.69,,Topshop
29/10/2023,15:22,117273481,7529.831065,-67.89,,Fat Face
29/10/2023,15:40,117273481,7501.845065,-27.99,,Revella
29/10/2023,17:53,117273481,7458.473065,-43.37,,Topshop
29/10/2023,18:09,117273481,7326.173065,-132.3,,Matalan
29/10/2023,18:33,117273481,7312.887065,-13.29,,Loosely Fitted
29/10/2023,19:11,117273481,7270.915065,-41.97,,Fat Face
29/10/2023,19:42,117273481,7160.315065,-110.6,,Revella
30/10/2023,9:17,117273481,7155.265065,-5.05,,Starbucks
31/10/2023,0:00,117273481,10531.26507,3376,,CPA
31/10/2023,9:07,117273481,10526.91507,-4.35,,Coffee #1
31/10/2023,17:56,117273481,10476.92507,-49.99,,Brilliant Brushes
01/11/2023,0:00,117273481,9579.925065,-897,,LBG
31/10/2023,23:59,117273481,9571.935065,-7.99,,Amazon
31/10/2023,23:59,117273481,9563.945065,-7.99,,Disney
01/11/2023,9:23,117273481,9559.645065,-4.3,,Coffee #1
02/11/2023,9:02,117273481,9554.395065,-5.25,,Coffee #1
02/11/2023,17:21,117273481,9536.425065,-17.97,,The Works
03/11/2023,9:01,117273481,9530.425065,-6,,Coffee #1
04/11/2023,12:59,117273481,9509.445065,-20.98,,Five Senses Art
05/11/2023,15:24,117273481,9469.674038,-39.77,,Matalan
06/11/2023,9:04,117273481,9462.174038,-7.5,,Coffee #1
06/11/2023,19:25,117273481,9256.080038,-206.09,,Sainsbury
07/11/2023,9:00,117273481,9249.280038,-6.8,,Coffee #1
07/11/2023,17:19,117273481,9242.290038,-6.99,,The Works
07/11/2023,17:52,117273481,9223.320038,-18.97,,Brilliant Brushes
08/11/2023,9:08,117273481,9217.620038,-5.7,,Coffee #1
09/11/2023,9:19,117273481,9212.270038,-5.35,,Coffee #1
09/11/2023,17:34,117273481,9202.36672,-9.9,,Lloyds Pharmacy
10/11/2023,9:23,117273481,9196.71672,-5.65,,Coffee #1
10/11/2023,17:59,117273481,9183.73672,-12.98,,The Works
13/11/2023,9:23,117273481,9177.53672,-6.2,,Coffee #1
14/11/2023,17:45,117273481,9150.56672,-26.97,,Brilliant Brushes
14/11/2023,17:56,117273481,9123.59672,-26.97,,The Works
15/11/2023,9:20,117273481,9117.79672,-5.8,,Coffee #1
16/11/2023,9:20,117273481,9111.99672,-5.8,,Coffee #1
17/11/2023,4:06,117273481,9088.616118,-23.38,,Topshop
17/11/2023,9:22,117273481,9083.016118,-5.6,,Coffee #1
19/11/2023,12:26,117273481,9048.066118,-34.95,,The Works
20/11/2023,9:07,117273481,9042.716118,-5.35,,Starbucks
20/11/2023,17:30,117273481,8997.746118,-44.97,,Brilliant Brushes
21/11/2023,9:10,117273481,8991.846118,-5.9,,Coffee #1
22/11/2023,9:19,117273481,8986.796118,-5.05,,Coffee #1
23/11/2023,9:17,117273481,8981.296118,-5.5,,Starbucks
23/11/2023,19:42,117273481,8878.046118,-103.25,,Tesco
24/11/2023,9:17,117273481,8872.246118,-5.8,,Starbucks
24/11/2023,17:24,117273481,8864.158699,-8.09,,Etsy
25/11/2023,11:03,117273481,8839.188699,-24.97,,The Works
26/11/2023,8:47,117273481,8799.301039,-39.89,,Topshop
26/11/2023,11:33,117273481,8795.811039,-3.49,,Brilliant Brushes
27/11/2023,9:19,117273481,8790.161039,-5.65,,Coffee #1
28/11/2023,9:18,117273481,8785.211039,-4.95,,Starbucks
29/11/2023,9:00,117273481,8778.361039,-6.85,,Coffee #1
29/11/2023,17:24,117273481,8771.371039,-6.99,,The Works
30/11/2023,0:00,117273481,12147.37104,3376,,CPA
30/11/2023,9:19,117273481,12139.87104,-7.5,,Coffee #1
01/12/2023,0:00,117273481,11242.87104,-897,,LBG
30/11/2023,23:59,117273481,11234.88104,-7.99,,Amazon
30/11/2023,23:59,117273481,11226.89104,-7.99,,Disney
01/12/2023,9:18,117273481,11221.59104,-5.3,,Coffee #1
01/12/2023,19:36,117273481,11041.18704,-180.4,,Sainsbury
02/12/2023,7:55,117273481,11023.68524,-17.5,,Boots
02/12/2023,9:16,117273481,11001.72524,-21.96,,Blackwell's
02/12/2023,13:25,117273481,10975.74524,-25.98,,Brilliant Brushes
04/12/2023,9:21,117273481,10969.74524,-6,,Coffee #1
05/12/2023,9:17,117273481,,-6.15,,Starbucks
06/12/2023,8:05,117273481,10927.64705,-35.95,,Sainsbury
06/12/2023,9:21,117273481,10921.64705,-6,,Coffee #1
